ID1,ID2,EdgeType,Score,Annotation
22356,22358,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9820
22390,22392,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9549
22401,22407,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9550
22407,22412,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9741
22421,22432,MS1 annotation,3.000,[M+K]+ [M+H]+ dm/z=37.9561
22421,22426,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9820
22426,22432,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9741
22433,22434,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9820
22433,22439,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0267
22433,22434,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9820
22433,22439,MS1 annotation,3.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0267
22434,22439,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
22466,22472,MS1 annotation,4.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0269
22466,22467,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
22466,22477,MS1 annotation,4.000,[M+K]+ [M+NH4]+ dm/z=20.9287
22467,22472,MS1 annotation,4.000,[2M+2H]+2 [M+Na]+ dm/z=21.9821
22467,22477,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9735
22493,22496,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9818
22503,22504,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0372
22506,22511,MS1 annotation,3.000,[M+H]+ [M+K]+ dm/z=37.9561
22506,22510,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9742
22509,22514,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9555
22510,22511,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9820
22537,22538,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9927
22545,22553,MS1 annotation,4.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0267
22545,22554,MS1 annotation,4.000,[M+K]+ [M+NH4]+ dm/z=20.9294
22545,22546,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
22546,22553,MS1 annotation,4.000,[2M+2H]+2 [M+Na]+ dm/z=21.9821
22546,22554,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9740
22553,22554,MS1 annotation,4.000,[M+K]+ [M+H]+ dm/z=37.9561
22553,22554,MS1 annotation,4.000,[M+K]+ [2M+2H]+2 dm/z=37.9561
22565,22567,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9924
22565,22567,MS1 annotation,2.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9924
22574,22582,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9549
22574,22576,MS1 annotation,4.000,[2M+2H]+2 [M+Na]+ dm/z=21.9822
22574,22578,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9923
22576,22582,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0273
22576,22582,MS1 annotation,4.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0273
22578,22582,MS1 annotation,4.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0374
22578,22582,MS1 annotation,4.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0374
22581,22606,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9928
22581,22606,MS1 annotation,3.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9928
22583,22606,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9824
22583,22606,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9824
22614,22615,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
22624,22629,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9925
22624,22629,MS1 annotation,2.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9925
22678,22680,MS1 annotation,3.000,[M+H]+ [M+NH4]+ dm/z=17.0265
22678,22684,MS1 annotation,3.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0371
22702,22705,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9549
22724,22725,MS1 annotation,2.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0369
22729,22732,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9821
22731,22779,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9822
22731,22779,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9822
22736,22743,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9824
22736,22743,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9824
22744,22749,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9817
22785,22788,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9742
22785,22789,MS1 annotation,3.000,[M+H]+ [M+K]+ dm/z=37.9557
22788,22789,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9815
22814,22816,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9951
22814,22816,MS1 annotation,3.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9951
22816,22817,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9853
22841,22849,MS1 annotation,6.000,[M+NH4]+ [2M+Na]+ dm/z=519.2687
22841,22848,MS1 annotation,6.000,[M+H]+ [2M+Na]+ dm/z=536.2953
22841,22843,MS1 annotation,6.000,[M-H2O+H]+ [2M+Na]+ dm/z=554.3059
22841,22847,MS1 annotation,6.000,[M+K]+ [2M+Na]+ dm/z=498.3402
22843,22849,MS1 annotation,6.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0372
22843,22853,MS1 annotation,6.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9924
22843,22847,MS1 annotation,6.000,[M+K]+ [M-H2O+H]+ dm/z=55.9657
22843,22849,MS1 annotation,6.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0372
22843,22853,MS1 annotation,6.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9924
22843,22847,MS1 annotation,6.000,[M+K]+ [2M-2H2O+2H]+2 dm/z=55.9657
22847,22849,MS1 annotation,6.000,[M+NH4]+ [M+K]+ dm/z=20.9285
22847,22848,MS1 annotation,6.000,[2M+2H]+2 [M+K]+ dm/z=37.9550
22847,22853,MS1 annotation,6.000,[M+Na]+ [M+K]+ dm/z=15.9733
22848,22849,MS1 annotation,6.000,[M+NH4]+ [M+H]+ dm/z=17.0266
22848,22853,MS1 annotation,6.000,[M+Na]+ [M+H]+ dm/z=21.9817
22848,22849,MS1 annotation,6.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0266
22848,22853,MS1 annotation,6.000,[M+Na]+ [2M+2H]+2 dm/z=21.9817
22849,22853,MS1 annotation,6.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
22886,22887,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9818
22913,22914,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9820
22913,22918,MS1 annotation,3.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9925
22922,22929,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9819
22939,22941,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
22939,22946,MS1 annotation,4.000,[2M+2H]+2 [M+Na]+ dm/z=21.9818
22941,22942,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0372
22941,22946,MS1 annotation,4.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0265
22947,22950,MS1 annotation,3.000,[M+H]+ [M+K]+ dm/z=37.9559
22947,22948,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9743
22948,22950,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9816
22973,22978,MS1 annotation,5.000,[M+NH4]+ [2M+Na]+ dm/z=519.2693
22973,22981,MS1 annotation,5.000,[M+H]+ [2M+Na]+ dm/z=536.2957
22978,22980,MS1 annotation,5.000,[M+Na]+ [M+NH4]+ dm/z=4.9552
22978,22982,MS1 annotation,5.000,[M+K]+ [M+NH4]+ dm/z=20.9286
22978,22981,MS1 annotation,5.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0264
22980,22982,MS1 annotation,5.000,[M+K]+ [M+Na]+ dm/z=15.9733
22980,22981,MS1 annotation,5.000,[2M+2H]+2 [M+Na]+ dm/z=21.9816
22981,22982,MS1 annotation,5.000,[M+K]+ [M+H]+ dm/z=37.9550
22981,22982,MS1 annotation,5.000,[M+K]+ [2M+2H]+2 dm/z=37.9550
23019,23023,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9548
23057,23059,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
23057,23092,MS1 annotation,3.000,[M+K]+ [M+NH4]+ dm/z=20.9287
23059,23092,MS1 annotation,3.000,[M+K]+ [M+Na]+ dm/z=15.9733
23060,23065,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9924
23060,23066,MS1 annotation,4.000,[2M+2H]+2 [M+Na]+ dm/z=21.9818
23060,23064,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9557
23064,23065,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0367
23064,23066,MS1 annotation,4.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0260
23071,23074,MS1 annotation,4.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0368
23071,23073,MS1 annotation,4.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9922
23072,23074,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0264
23072,23073,MS1 annotation,4.000,[M+Na]+ [M+H]+ dm/z=21.9818
23073,23074,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
23098,23100,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9558
23098,23106,MS1 annotation,4.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0262
23099,23100,MS1 annotation,4.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9926
23099,23100,MS1 annotation,4.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9926
23100,23106,MS1 annotation,4.000,[2M+2H]+2 [M+Na]+ dm/z=21.9820
23130,23140,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9928
23130,23140,MS1 annotation,3.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9928
23131,23140,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9822
23131,23140,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9822
23142,23145,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9929
23142,23145,MS1 annotation,2.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9929
23153,23159,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9925
23153,23159,MS1 annotation,2.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9925
23178,23216,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9925
23178,23216,MS1 annotation,3.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9925
23191,23192,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9547
23205,23206,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9557
23207,23216,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9819
23207,23216,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9819
23210,23224,MS1 annotation,4.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0373
23210,23224,MS1 annotation,4.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0373
23221,23224,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9557
23221,23222,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9734
23222,23224,MS1 annotation,4.000,[M+NH4]+ [M+K]+ dm/z=20.9290
23248,23251,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9819
23249,23255,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0373
23249,23252,MS1 annotation,4.000,[M+Na]+ [M+NH4]+ dm/z=4.9550
23249,23257,MS1 annotation,4.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0266
23252,23255,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9923
23252,23257,MS1 annotation,4.000,[2M+2H]+2 [M+Na]+ dm/z=21.9817
23264,23265,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
23277,23280,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9818
23286,23287,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9821
23357,23374,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
23369,23370,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9554
23393,23408,MS1 annotation,6.000,[M+NH4]+ [2M+H]+ dm/z=465.2379
23398,23405,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9820
23408,23417,MS1 annotation,6.000,[M-2H2O+H]+ [M+NH4]+ dm/z=53.0479
23408,23415,MS1 annotation,6.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
23408,23422,MS1 annotation,6.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0266
23408,23427,MS1 annotation,6.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0372
23415,23417,MS1 annotation,6.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0032
23415,23422,MS1 annotation,6.000,[2M+2H]+2 [M+Na]+ dm/z=21.9818
23415,23427,MS1 annotation,6.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9925
23446,23460,MS1 annotation,2.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0267
23447,23449,MS1 annotation,3.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0369
23447,23449,MS1 annotation,3.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0369
23449,23450,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0261
23473,23498,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9841
23484,23493,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9817
23540,23545,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9821
23582,23584,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0268
23582,23588,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
23584,23588,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9820
23584,23588,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9820
23598,23607,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9927
23598,23599,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9556
23598,23608,MS1 annotation,4.000,[2M+2H]+2 [M+Na]+ dm/z=21.9820
23599,23607,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0371
23599,23608,MS1 annotation,4.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0265
23616,23618,MS1 annotation,2.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0373
23616,23618,MS1 annotation,2.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0373
23637,23640,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9826
23644,23656,MS1 annotation,4.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0031
23644,23646,MS1 annotation,4.000,[M+H]+ [M+Na]+ dm/z=21.9818
23644,23664,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9924
23705,23716,MS1 annotation,5.000,[M+Na]+ [M+NH4]+ dm/z=4.9553
23705,23711,MS1 annotation,5.000,[M-2H2O+H]+ [M+NH4]+ dm/z=53.0479
23705,23723,MS1 annotation,5.000,[M+H]+ [M+NH4]+ dm/z=17.0267
23705,23724,MS1 annotation,5.000,[M-H2O+H]+ [M+NH4]+ dm/z=35.0372
23711,23716,MS1 annotation,5.000,[M+Na]+ [M-2H2O+H]+ dm/z=58.0032
23716,23723,MS1 annotation,5.000,[M+H]+ [M+Na]+ dm/z=21.9821
23716,23724,MS1 annotation,5.000,[M-H2O+H]+ [M+Na]+ dm/z=39.9925
23740,23742,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9822
23744,23749,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9824
23760,23762,MS1 annotation,3.000,[M+NH4]+ [M+H]+ dm/z=17.0267
23761,23762,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9550
23768,23769,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9556
23800,23810,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9933
23800,23810,MS1 annotation,3.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9933
23809,23810,MS1 annotation,3.000,[M+Na]+ [M-2H2O+2H]+2 dm/z=356.1962
23817,23818,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9819
23858,23859,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0267
23858,23859,MS1 annotation,2.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0267
23864,23871,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9540
23895,23896,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9821
23962,23963,MS1 annotation,4.000,[M+Na]+ [M-2H2O+H]+ dm/z=58.0032
23963,23998,MS1 annotation,4.000,[2M+2H]+2 [M+Na]+ dm/z=21.9823
23963,23996,MS1 annotation,4.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9929
23973,23974,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9557
23999,24000,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9829
24014,24025,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9542
24015,24024,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9559
24026,24030,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9550
24051,24052,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
24060,24062,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9554
24136,24140,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9820
24136,24140,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9820
24137,24141,MS1 annotation,2.000,[M+K]+ [M+Na]+ dm/z=15.9743
24143,24151,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0268
24143,24151,MS1 annotation,2.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0268
24203,24209,MS1 annotation,4.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9923
24203,24227,MS1 annotation,4.000,[M+NH4]+ [M-H2O+H]+ dm/z=35.0373
24203,24209,MS1 annotation,4.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9923
24203,24227,MS1 annotation,4.000,[M+NH4]+ [2M-2H2O+2H]+2 dm/z=35.0373
24209,24261,MS1 annotation,4.000,[2M+2H]+2 [M+Na]+ dm/z=21.9814
24209,24227,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9550
24227,24261,MS1 annotation,4.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0264
24265,24300,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9549
24268,24274,MS1 annotation,4.000,[M+H]+ [M+Na]+ dm/z=21.9818
24268,24277,MS1 annotation,4.000,[M+NH4]+ [M+Na]+ dm/z=4.9551
24268,24278,MS1 annotation,4.000,[M+K]+ [M+Na]+ dm/z=15.9739
24271,24303,MS1 annotation,2.000,[M+NH4]+ [M+ACN+H]+ dm/z=23.9979
24274,24277,MS1 annotation,4.000,[M+NH4]+ [M+H]+ dm/z=17.0267
24274,24278,MS1 annotation,4.000,[M+K]+ [M+H]+ dm/z=37.9557
24277,24278,MS1 annotation,4.000,[M+K]+ [M+NH4]+ dm/z=20.9290
24363,24364,MS1 annotation,2.000,[M+NH4]+ [M+H]+ dm/z=17.0269
24363,24364,MS1 annotation,2.000,[M+NH4]+ [2M+2H]+2 dm/z=17.0269
24401,24415,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9556
24420,24421,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9551
24443,24445,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9823
24473,24480,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9819
24532,24533,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9824
24532,24533,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9824
24552,24554,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9564
24572,24573,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9789
24572,24573,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9789
24623,24628,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9546
24642,24644,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9819
24642,24659,MS1 annotation,3.000,[2M-2H2O+2H]+2 [M+Na]+ dm/z=39.9922
24665,24666,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9810
24683,24685,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9811
24689,24704,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9553
24719,24722,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9549
24720,24723,MS1 annotation,2.000,[M-2H2O+H]+ [M+Na]+ dm/z=58.0022
24721,24728,MS1 annotation,3.000,[M+H]+ [M+Na]+ dm/z=21.9819
24721,24725,MS1 annotation,3.000,[M+NH4]+ [M+Na]+ dm/z=4.9549
24725,24728,MS1 annotation,3.000,[M+H]+ [M+NH4]+ dm/z=17.0269
24759,24760,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9820
24783,24801,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9550
24783,24793,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0270
24793,24801,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9820
24793,24801,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9820
24810,24830,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9813
24828,24847,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9548
24833,24887,MS1 annotation,2.000,[M+ACN+H]+ [M+NH4]+ dm/z=23.9958
24838,24849,MS1 annotation,2.000,[M+ACN+H]+ [M+NH4]+ dm/z=23.9991
24858,24861,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9822
24906,24910,MS1 annotation,2.000,[M+K]+ [M+Na]+ dm/z=15.9743
24978,24980,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9590
25036,25047,MS1 annotation,2.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9898
25036,25047,MS1 annotation,2.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9898
25048,25052,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9819
25054,25062,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9538
25068,25070,MS1 annotation,2.000,[M+K]+ [M+H]+ dm/z=37.9557
25069,25072,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9819
25112,25123,MS1 annotation,3.000,[M+Na]+ [2M+H]+ dm/z=570.2869
25120,25123,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9817
25233,25235,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9804
25249,25250,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9837
25295,25306,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9818
25321,25328,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9821
25388,25389,MS1 annotation,3.000,[2M+2H]+2 [M+NH4]+ dm/z=17.0268
25389,25393,MS1 annotation,3.000,[M+Na]+ [M+H]+ dm/z=21.9817
25389,25393,MS1 annotation,3.000,[M+Na]+ [2M+2H]+2 dm/z=21.9817
25423,25425,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9534
25444,25457,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9565
25450,25466,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9818
25482,25500,MS1 annotation,2.000,[M+ACN+H]+ [M+NH4]+ dm/z=23.9992
25503,25530,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9807
25503,25530,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9807
25510,25512,MS1 annotation,2.000,[2M+2H]+2 [M+Na]+ dm/z=21.9827
25598,25612,MS1 annotation,2.000,[M+NH4]+ [M+ACN+H]+ dm/z=23.9995
25639,25640,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9557
25664,25668,MS1 annotation,2.000,[M+H]+ [M+Na]+ dm/z=21.9824
25684,25688,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9542
25704,25707,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9821
25704,25707,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9821
25721,25728,MS1 annotation,3.000,[M+Na]+ [M+NH4]+ dm/z=4.9544
25721,25724,MS1 annotation,3.000,[2M-2H2O+2H]+2 [M+NH4]+ dm/z=35.0371
25724,25728,MS1 annotation,3.000,[M+Na]+ [M-H2O+H]+ dm/z=39.9915
25724,25728,MS1 annotation,3.000,[M+Na]+ [2M-2H2O+2H]+2 dm/z=39.9915
25754,25764,MS1 annotation,2.000,[M+Na]+ [M+H]+ dm/z=21.9823
25754,25764,MS1 annotation,2.000,[M+Na]+ [2M+2H]+2 dm/z=21.9823
25791,25792,MS1 annotation,2.000,[M+NH4]+ [M+Na]+ dm/z=4.9548
25836,25838,MS1 annotation,3.000,[M+Na]+ [M+K]+ dm/z=15.9717
25838,25845,MS1 annotation,3.000,[2M+2H]+2 [M+Na]+ dm/z=21.9829
26073,26077,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9550
26094,26100,MS1 annotation,2.000,[M+Na]+ [M+NH4]+ dm/z=4.9550
